files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0250.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0251.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0253.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0254.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0255.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0256.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0257.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0258.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0259.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0261.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0262.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0263.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0264.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0265.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0266.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0267.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0268.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0269.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0270.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0271.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0272.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0273.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0274.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0275.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0276.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0277.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0278.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0279.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0280.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0281.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0283.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0285.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0286.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0287.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0289.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0290.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0291.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0292.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0293.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0294.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0295.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0296.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0297.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0298.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0299.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0300.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0303.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0304.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0305.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0306.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0307.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0308.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0310.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0311.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0313.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0314.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0315.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0316.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0317.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0318.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0319.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0320.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0321.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0322.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0323.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0325.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0326.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0328.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0329.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0330.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0331.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0332.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0333.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0334.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0335.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0336.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0338.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0339.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0340.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0341.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0342.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0343.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0344.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0345.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0346.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0347.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0348.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0349.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0350.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0352.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0353.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0354.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0355.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0356.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0357.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0358.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0359.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0360.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0361.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0362.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0363.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0365.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0366.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0367.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0368.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0369.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0370.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0371.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0372.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0373.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0374.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0375.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0376.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0377.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0378.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0379.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0380.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0381.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0383.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0384.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0386.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0388.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0389.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0390.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0391.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0392.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0393.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0394.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0395.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0396.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0397.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0398.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0399.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0400.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0401.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0402.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0403.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0404.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0405.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0406.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0407.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0408.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0409.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0410.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0411.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0412.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0413.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0414.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0415.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0416.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0417.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0418.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0419.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0420.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0421.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0422.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0423.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0424.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0425.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0426.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0427.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0428.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0429.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0430.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0431.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0432.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0433.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0434.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0435.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0436.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0437.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0438.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0439.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0440.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0441.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0442.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0443.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0444.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0446.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0447.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0448.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0450.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0451.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0452.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0453.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0454.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0455.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0456.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0457.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0458.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0459.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0460.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0461.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0462.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0463.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0465.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0466.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0467.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0468.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0469.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0470.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0471.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0472.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0473.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0474.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0476.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0478.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0479.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0480.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0481.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0482.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0483.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0484.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0485.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0486.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0487.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0490.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0492.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0493.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0494.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0495.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0496.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0497.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0498.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0499.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0500.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0501.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0502.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0503.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0504.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0505.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0506.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0507.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0509.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0510.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0511.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0512.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0513.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0515.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0516.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0517.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0518.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0519.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0520.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0521.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0522.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0524.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0525.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0526.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0528.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0529.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0530.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0532.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0533.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0534.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0535.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0536.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0537.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0538.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0539.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0541.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0542.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0543.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0544.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0545.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0547.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0548.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0549.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0550.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0551.png; 3;10
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0552.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0553.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0554.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0555.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0556.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0557.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0558.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0559.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0560.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0561.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0562.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0563.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0564.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0565.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0566.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0567.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0568.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0569.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0570.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0571.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0572.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0574.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0575.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0576.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0577.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0578.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0579.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0581.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0582.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0583.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0585.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0586.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0587.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0588.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0589.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0590.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0591.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0592.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0593.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0594.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0595.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0596.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0597.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0598.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0599.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0600.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0601.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0602.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0603.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0604.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0605.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0606.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0607.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0608.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0609.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0610.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0612.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0613.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0614.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0615.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0616.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0617.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0618.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0619.png; 3; 1
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0620.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0621.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0622.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0623.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0624.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0625.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0626.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0628.png; 3; 5
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0629.png; 3; 4
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0630.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0631.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0632.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0633.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0634.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0635.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0636.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0637.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0638.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0639.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0640.png; 3; 8
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0641.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0642.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0643.png; 3; 6
D:/GitHub/Datasets/Cifar10/validation/bird/bird_0645.png; 3; 6
