files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/bird/bird_0645.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0647.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0648.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0649.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0650.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0651.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0652.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0653.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0654.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0655.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0656.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0657.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0658.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0659.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0660.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0661.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0662.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0663.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0664.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0665.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0666.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0667.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0668.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0669.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0670.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0671.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0672.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0674.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0675.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0676.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0677.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0678.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0679.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0680.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0682.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0683.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0684.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0685.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0686.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0687.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0688.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0689.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0690.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0692.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0693.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0695.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0696.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0697.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0698.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0699.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0700.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0702.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0703.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0704.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0705.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0706.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0707.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0709.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0710.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0711.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0712.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0713.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0714.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0715.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0716.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0717.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0718.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0719.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0720.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0721.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0722.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0723.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0724.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0725.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0726.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0729.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0730.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0732.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0733.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0734.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0735.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0737.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0738.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0740.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0741.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0742.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0743.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0744.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0746.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0747.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0748.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0751.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0752.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0753.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0755.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0756.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0757.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0759.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0761.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0762.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0763.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0764.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0765.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0766.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0767.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0768.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0769.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0770.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0771.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0772.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0773.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0774.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0775.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0776.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0777.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0778.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0779.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0780.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0781.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0782.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0784.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0785.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0786.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0787.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0788.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0790.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0791.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0793.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0794.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0795.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0796.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0799.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0801.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0802.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0803.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0804.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0807.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0809.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0810.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0812.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0814.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0815.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0816.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0817.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0818.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0819.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0820.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0821.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0822.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0823.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0824.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0826.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0827.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0828.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0829.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0830.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0831.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0832.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0833.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0834.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0835.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0836.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0838.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0839.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0841.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0842.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0843.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0845.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0846.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0848.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0849.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0850.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0851.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0852.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0853.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0854.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0855.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0856.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0857.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0858.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0859.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0860.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0861.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0862.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0863.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0864.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0865.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0866.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0868.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0869.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0870.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0871.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0872.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0873.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0874.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0875.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0877.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0878.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0879.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0882.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0883.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0884.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0885.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0886.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0887.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0888.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0889.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0890.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0891.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0892.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0893.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0894.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0895.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0896.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0897.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0899.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0900.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0901.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0902.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0904.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0905.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0906.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0907.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0908.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0909.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0910.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0911.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0912.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0913.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0914.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0915.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0916.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0917.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0918.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0919.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0920.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0922.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0923.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0924.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0925.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0926.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0927.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0928.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0929.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0930.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0931.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0932.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0934.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0935.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0936.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0937.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0938.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0939.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0940.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0941.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0942.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0943.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0944.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0945.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0946.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0947.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0948.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0949.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0950.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0951.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0952.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0953.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0954.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0955.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0956.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0957.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0958.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0959.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0961.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0962.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0963.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0964.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0965.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0966.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0967.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0968.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0969.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0970.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0972.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0973.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0975.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0976.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0978.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0979.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0980.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0981.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0982.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0983.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0985.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0986.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0987.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0988.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0989.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0990.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0991.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0992.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0993.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0994.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0995.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0996.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0998.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0999.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1002.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1003.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1004.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1005.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1007.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1010.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1011.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1012.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1013.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1014.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1015.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1017.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1018.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1019.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1020.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1021.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1022.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1023.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1025.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1027.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1028.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1029.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1030.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1031.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1032.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1033.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1034.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1035.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1037.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1038.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1039.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1040.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1041.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1042.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1043.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1044.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1045.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1047.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1048.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1049.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1050.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1051.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1052.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1053.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1054.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1055.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1056.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1058.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1059.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1060.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1061.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1062.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1063.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1065.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1066.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1067.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1068.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1069.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1070.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1071.png; 3; 3
D:/GitHub/Datasets/Cifar10/train/bird/bird_1072.png; 3; 3
